timestamp,subcarrier_index,magnitude
61.0469,58,25.7099
61.0469,59,26.6833
61.0469,60,26.6833
61.0469,61,28.8617
61.0469,62,27.8927
61.0469,63,29.8329
61.0651,0,69.857
61.0651,1,1.0
61.0651,2,23.2594
61.0651,3,24.1661
61.0651,4,22.8473
61.0651,5,23.2594
61.0651,6,23.2594
61.0651,7,22.8254
61.0651,8,21.9545
61.0651,9,21.9545
61.0651,10,21.095
61.0651,11,22.2036
61.0651,12,21.4009
61.0651,13,21.4009
61.0651,14,22.8035
61.0651,15,21.4009
61.0651,16,22.8035
61.0651,17,21.4009
61.0651,18,22.2036
61.0651,19,21.6333
61.0651,20,20.8087
61.0651,21,20.2485
61.0651,22,18.868
61.0651,23,18.3576
61.0651,24,19.2354
61.0651,25,17.4642
61.0651,26,18.0278
61.0651,27,0.0
61.0651,28,0.0
61.0651,29,0.0
61.0651,30,0.0
61.0651,31,0.0
61.0651,32,0.0
61.0651,33,0.0
61.0651,34,0.0
61.0651,35,0.0
61.0651,36,0.0
61.0651,37,0.0
61.0651,38,10.6301
61.0651,39,11.3137
61.0651,40,12.0416
61.0651,41,12.8062
61.0651,42,13.6015
61.0651,43,13.8924
61.0651,44,14.7648
61.0651,45,15.6525
61.0651,46,16.1555
61.0651,47,16.1555
61.0651,48,18.0278
61.0651,49,18.0278
61.0651,50,17.72
61.0651,51,18.6815
61.0651,52,18.6815
61.0651,53,18.9737
61.0651,54,18.6815
61.0651,55,18.6815
61.0651,56,19.9249
61.0651,57,20.2485
61.0651,58,20.2485
61.0651,59,21.5407
61.0651,60,21.1896
61.0651,61,23.7697
61.0651,62,23.2594
61.0651,63,24.1661
61.1752,0,69.857
61.1752,1,1.0
61.1752,2,24.6982
61.1752,3,25.5539
61.1752,4,23.8537
61.1752,5,24.1868
61.1752,6,24.1868
61.1752,7,23.7065
61.1752,8,22.8254
61.1752,9,22.3607
61.1752,10,22.8473
61.1752,11,23.4094
61.1752,12,22.1359
61.1752,13,22.4722
61.1752,14,24.3516
61.1752,15,22.4722
61.1752,16,23.0868
61.1752,17,22.4722
61.1752,18,23.4094
61.1752,19,22.4722
61.1752,20,21.5407
61.1752,21,20.6155
61.1752,22,20.1246
61.1752,23,18.7883
61.1752,24,20.5913
61.1752,25,18.868
61.1752,26,18.6011
61.1752,27,0.0
61.1752,28,0.0
61.1752,29,0.0
61.1752,30,0.0
61.1752,31,0.0
61.1752,32,0.0
61.1752,33,0.0
61.1752,34,0.0
61.1752,35,0.0
61.1752,36,0.0
61.1752,37,0.0
61.1752,38,11.1803
61.1752,39,12.3693
61.1752,40,12.6491
61.1752,41,13.9284
61.1752,42,14.3178
61.1752,43,15.6525
61.1752,44,16.1245
61.1752,45,16.1245
61.1752,46,17.2047
61.1752,47,17.2047
61.1752,48,19.2094
61.1752,49,19.2094
61.1752,50,19.2094
61.1752,51,19.2094
61.1752,52,19.8494
61.1752,53,19.8494
61.1752,54,19.8494
61.1752,55,19.8494
61.1752,56,21.4009
61.1752,57,22.2036
61.1752,58,22.2036
61.1752,59,22.2036
61.1752,60,22.2036
61.1752,61,24.6982
61.1752,62,24.6982
61.1752,63,25.2389
61.1886,0,69.857
61.1886,1,1.0
61.1886,2,17.0294
61.1886,3,17.0
61.1886,4,16.0312
61.1886,5,16.0
61.1886,6,16.0312
61.1886,7,15.0333
61.1886,8,15.0333
61.1886,9,14.1421
61.1886,10,15.1327
61.1886,11,15.2971
61.1886,12,14.3178
61.1886,13,14.3178
61.1886,14,15.5242
61.1886,15,14.3178
61.1886,16,14.3178
61.1886,17,14.3178
61.1886,18,15.2971
61.1886,19,15.2971
61.1886,20,14.3178
61.1886,21,14.1421
61.1886,22,13.0384
61.1886,23,13.1529
61.1886,24,13.0384
61.1886,25,13.0
61.1886,26,12.0416
61.1886,27,0.0
61.1886,28,0.0
61.1886,29,0.0
61.1886,30,0.0
61.1886,31,0.0
61.1886,32,0.0
61.1886,33,0.0
61.1886,34,0.0
61.1886,35,0.0
61.1886,36,0.0
61.1886,37,0.0
61.1886,38,7.0711
61.1886,39,8.0623
61.1886,40,8.0623
61.1886,41,9.0
61.1886,42,9.0
61.1886,43,10.0499
61.1886,44,10.0499
61.1886,45,11.1803
61.1886,46,11.1803
61.1886,47,11.1803
61.1886,48,12.1655
61.1886,49,12.3693
61.1886,50,12.3693
61.1886,51,12.3693
61.1886,52,12.3693
61.1886,53,13.3417
61.1886,54,13.3417
61.1886,55,13.3417
61.1886,56,14.3178
61.1886,57,14.1421
61.1886,58,14.1421
61.1886,59,15.1327
61.1886,60,15.1327
61.1886,61,16.0312
61.1886,62,16.0312
61.1886,63,16.1245
61.1887,0,69.857
61.1887,1,1.0
61.1887,2,23.0868
61.1887,3,24.0416
61.1887,4,23.0868
61.1887,5,23.0868
61.1887,6,22.8035
61.1887,7,21.587
61.1887,8,21.587
61.1887,9,20.6155
61.1887,10,20.3961
61.1887,11,21.095
61.1887,12,20.0998
61.1887,13,20.0998
61.1887,14,21.0238
61.1887,15,21.095
61.1887,16,21.2132
61.1887,17,20.0998
61.1887,18,21.2132
61.1887,19,19.4165
61.1887,20,19.6469
61.1887,21,18.4391
61.1887,22,17.72
61.1887,23,17.4642
61.1887,24,17.72
61.1887,25,17.088
61.1887,26,16.5529
61.1887,27,0.0
61.1887,28,0.0
61.1887,29,0.0
61.1887,30,0.0
61.1887,31,0.0
61.1887,32,0.0
61.1887,33,0.0
61.1887,34,0.0
61.1887,35,0.0
61.1887,36,0.0
61.1887,37,0.0
61.1887,38,10.0499
61.1887,39,11.0
61.1887,40,11.0454
61.1887,41,13.1529
61.1887,42,13.1529
61.1887,43,13.6015
61.1887,44,14.8661
61.1887,45,14.8661
61.1887,46,15.6525
61.1887,47,16.1555
61.1887,48,17.4642
61.1887,49,17.4642
61.1887,50,17.8885
61.1887,51,17.8885
61.1887,52,17.8885
61.1887,53,19.2354
61.1887,54,18.3576
61.1887,55,18.7883
61.1887,56,19.6977
61.1887,57,20.6155
61.1887,58,20.2485
61.1887,59,20.6155
61.1887,60,21.5407
61.1887,61,23.0868
61.1887,62,23.0868
61.1887,63,24.3516
69.6821,0,104.6566
69.6821,1,10.0
69.6821,2,23.7697
69.6821,3,22.561
69.6821,4,22.8035
69.6821,5,22.8035
69.6821,6,21.8403
69.6821,7,22.1359
69.6821,8,21.1896
69.6821,9,21.1896
69.6821,10,20.2485
69.6821,11,20.2485
69.6821,12,19.9249
69.6821,13,19.3132
69.6821,14,19.3132
69.6821,15,18.3848
69.6821,16,18.3848
69.6821,17,18.0278
69.6821,18,17.088
69.6821,19,16.1555
69.6821,20,15.8114
69.6821,21,14.8661
69.6821,22,14.5602
69.6821,23,13.6015
69.6821,24,13.3417
69.6821,25,13.3417
69.6821,26,12.0416
69.6821,27,0.0
69.6821,28,0.0
69.6821,29,0.0
69.6821,30,0.0
69.6821,31,0.0
69.6821,32,0.0
69.6821,33,0.0
69.6821,34,0.0
69.6821,35,0.0
69.6821,36,0.0
69.6821,37,0.0
69.6821,38,15.2971
69.6821,39,15.2971
69.6821,40,15.1327
69.6821,41,16.1245
69.6821,42,17.0294
69.6821,43,17.0294
69.6821,44,18.0278
69.6821,45,19.0263
69.6821,46,20.025
69.6821,47,20.0
69.6821,48,21.0
69.6821,49,22.0
69.6821,50,22.0
69.6821,51,22.0
69.6821,52,22.0
69.6821,53,22.0
69.6821,54,23.0
69.6821,55,23.0217
69.6821,56,23.0868
69.6821,57,23.1948
69.6821,58,23.1948
69.6821,59,23.3452
69.6821,60,23.1948
69.6821,61,24.3311
69.6821,62,23.3452
69.6821,63,24.1868
69.7061,0,47.634
69.7061,1,94.0
69.7061,2,17.4642
69.7061,3,17.4642
69.7061,4,16.4924
69.7061,5,16.7631
69.7061,6,15.5242
69.7061,7,15.8114
69.7061,8,15.8114
69.7061,9,15.8114
69.7061,10,14.8661
69.7061,11,14.8661
69.7061,12,14.8661
69.7061,13,13.9284
69.7061,14,13.9284
69.7061,15,13.9284
69.7061,16,13.0
69.7061,17,12.6491
69.7061,18,12.6491
69.7061,19,11.4018
69.7061,20,11.4018
69.7061,21,11.4018
69.7061,22,10.4403
69.7061,23,10.198
69.7061,24,10.198
69.7061,25,9.2195
69.7061,26,9.0554
69.7061,27,0.0
69.7061,28,0.0
69.7061,29,0.0
69.7061,30,0.0
69.7061,31,0.0
69.7061,32,0.0
69.7061,33,0.0
69.7061,34,0.0
69.7061,35,0.0
69.7061,36,0.0
69.7061,37,0.0
69.7061,38,10.4403
69.7061,39,11.4018
69.7061,40,12.3693
69.7061,41,12.1655
69.7061,42,12.1655
69.7061,43,13.1529
69.7061,44,13.1529
69.7061,45,14.1421
69.7061,46,14.1421
69.7061,47,15.1327
69.7061,48,15.0333
69.7061,49,16.0312
69.7061,50,16.0312
69.7061,51,16.0312
69.7061,52,16.0312
69.7061,53,16.1245
69.7061,54,16.1245
69.7061,55,16.1245
69.7061,56,16.1245
69.7061,57,17.2627
69.7061,58,16.2788
69.7061,59,17.2627
69.7061,60,17.2627
69.7061,61,17.4642
69.7061,62,17.4642
69.7061,63,17.2627
69.7219,0,99.2975
69.7219,1,5.0
69.7219,2,22.1359
69.7219,3,24.3516
69.7219,4,25.2982
69.7219,5,26.2488
69.7219,6,27.2029
69.7219,7,25.9615
69.7219,8,24.7386
69.7219,9,23.5372
69.7219,10,21.3776
69.7219,11,19.4165
69.7219,12,18.9737
69.7219,13,17.4642
69.7219,14,17.4929
69.7219,15,17.8045
69.7219,16,19.2094
69.7219,17,19.2094
69.7219,18,19.8494
69.7219,19,20.8087
69.7219,20,19.4165
69.7219,21,18.868
69.7219,22,17.4929
69.7219,23,15.6525
69.7219,24,14.7648
69.7219,25,13.8924
69.7219,26,13.8924
69.7219,27,0.0
69.7219,28,0.0
69.7219,29,0.0
69.7219,30,0.0
69.7219,31,0.0
69.7219,32,0.0
69.7219,33,0.0
69.7219,34,0.0
69.7219,35,0.0
69.7219,36,0.0
69.7219,37,0.0
69.7219,38,21.5407
69.7219,39,21.9545
69.7219,40,22.2036
69.7219,41,22.0227
69.7219,42,20.5183
69.7219,43,19.799
69.7219,44,18.3848
69.7219,45,16.2788
69.7219,46,15.6205
69.7219,47,14.4222
69.7219,48,15.2315
69.7219,49,16.4924
69.7219,50,19.2354
69.7219,51,21.2132
69.7219,52,24.1868
69.7219,53,25.4951
69.7219,54,27.6586
69.7219,55,27.8927
69.7219,56,28.4605
69.7219,57,26.5707
69.7219,58,25.632
69.7219,59,23.7697
69.7219,60,21.1896
69.7219,61,19.6469
69.7219,62,18.2483
69.7219,63,18.0
69.8039,0,83.006
69.8039,1,20.0
69.8039,2,25.632
69.8039,3,27.5136
69.8039,4,28.4605
69.8039,5,28.4605
69.8039,6,27.8927
69.8039,7,27.8927
69.8039,8,25.7099
69.8039,9,23.5372
69.8039,10,21.8403
69.8039,11,19.3132
69.8039,12,18.7883
69.8039,13,18.868
69.8039,14,20.0
69.8039,15,21.2603
69.8039,16,22.6716
69.8039,17,23.4307
69.8039,18,22.8035
69.8039,19,23.0217
69.8039,20,20.5913
69.8039,21,19.2354
69.8039,22,17.8885
69.8039,23,15.6525
69.8039,24,13.8924
69.8039,25,13.6015
69.8039,26,14.2127
69.8039,27,0.0
69.8039,28,0.0
69.8039,29,0.0
69.8039,30,0.0
69.8039,31,0.0
69.8039,32,0.0
69.8039,33,0.0
69.8039,34,0.0
69.8039,35,0.0
69.8039,36,0.0
69.8039,37,0.0
69.8039,38,24.0416
69.8039,39,24.1661
69.8039,40,24.6982
69.8039,41,23.6008
69.8039,42,23.4307
69.8039,43,21.9317
69.8039,44,19.799
69.8039,45,18.4391
69.8039,46,17.2047
69.8039,47,15.6525
69.8039,48,16.7631
69.8039,49,19.2354
69.8039,50,22.0907
69.8039,51,25.1794
69.8039,52,27.1662
69.8039,53,28.2843
69.8039,54,30.5941
69.8039,55,30.0832
69.8039,56,30.0832
69.8039,57,28.4605
69.8039,58,26.2488
69.8039,59,24.0416
69.8039,60,22.8035
69.8039,61,20.2237
69.8039,62,20.0
69.8039,63,20.2237
69.9266,0,83.006
69.9266,1,20.0
69.9266,2,20.1246
69.9266,3,22.8254
69.9266,4,23.7065
69.9266,5,24.5967
69.9266,6,25.4951
69.9266,7,25.0799
69.9266,8,23.7697
69.9266,9,22.4722
69.9266,10,20.6155
69.9266,11,18.7883
69.9266,12,17.0
69.9266,13,16.4012
69.9266,14,16.2788
69.9266,15,16.2788
69.9266,16,17.0294
69.9266,17,17.8045
69.9266,18,18.6011
69.9266,19,18.4391
69.9266,20,17.6918
69.9266,21,17.6918
69.9266,22,16.2788
69.9266,23,15.5563
69.9266,24,14.1421
69.9266,25,13.4536
69.9266,26,13.4536
69.9266,27,0.0
69.9266,28,0.0
69.9266,29,0.0
69.9266,30,0.0
69.9266,31,0.0
69.9266,32,0.0
69.9266,33,0.0
69.9266,34,0.0
69.9266,35,0.0
69.9266,36,0.0
69.9266,37,0.0
69.9266,38,20.8806
69.9266,39,21.5407
69.9266,40,21.9545
69.9266,41,22.2036
69.9266,42,20.6155
69.9266,43,19.8494
69.9266,44,17.6918
69.9266,45,16.2788
69.9266,46,14.2127
69.9266,47,13.8924
69.9266,48,13.6015
69.9266,49,15.2971
69.9266,50,17.0294
69.9266,51,20.025
69.9266,52,23.0217
69.9266,53,25.0799
69.9266,54,26.1725
69.9266,55,27.2947
69.9266,56,26.4764
69.9266,57,26.6833
69.9266,58,25.0
69.9266,59,22.8035
69.9266,60,20.6155
69.9266,61,18.2483
69.9266,62,17.0294
69.9266,63,16.1245
69.9944,0,99.2975
69.9944,1,5.0
69.9944,2,25.4951
69.9944,3,26.4764
69.9944,4,26.4764
69.9944,5,25.4951
69.9944,6,25.318
69.9944,7,24.1868
69.9944,8,24.1868
69.9944,9,24.1868
69.9944,10,24.0832
69.9944,11,23.1948
69.9944,12,22.0907
69.9944,13,23.0217
69.9944,14,23.0868
69.9944,15,22.0227
69.9944,16,21.0238
69.9944,17,20.0998
69.9944,18,20.0998
69.9944,19,19.105
69.9944,20,19.2354
69.9944,21,17.2627
69.9944,22,17.2627
69.9944,23,15.2971
69.9944,24,15.5242
69.9944,25,14.5602
69.9944,26,14.8661
69.9944,27,0.0
69.9944,28,0.0
69.9944,29,0.0
69.9944,30,0.0
69.9944,31,0.0
69.9944,32,0.0
69.9944,33,0.0
69.9944,34,0.0
69.9944,35,0.0
69.9944,36,0.0
69.9944,37,0.0
69.9944,38,17.1172
69.9944,39,18.2483
69.9944,40,18.4391
69.9944,41,19.4165
69.9944,42,18.6815
69.9944,43,19.9249
69.9944,44,20.8806
69.9944,45,21.1896
69.9944,46,22.1359
69.9944,47,22.8473
69.9944,48,22.8473
69.9944,49,23.7697
69.9944,50,23.7697
69.9944,51,24.1661
69.9944,52,25.0799
69.9944,53,25.0799
69.9944,54,25.632
69.9944,55,25.2982
69.9944,56,25.2982
69.9944,57,25.0
69.9944,58,26.2488
69.9944,59,25.9615
69.9944,60,26.2488
69.9944,61,26.9258
69.9944,62,26.9258
69.9944,63,26.2488
76.8121,0,69.857
76.8121,1,1.0
76.8121,2,26.0
76.8121,3,25.0799
76.8121,4,23.7697
76.8121,5,25.0799
76.8121,6,23.7065
76.8121,7,23.7065
76.8121,8,22.8254
76.8121,9,21.9545
76.8121,10,22.4722
76.8121,11,23.0217
76.8121,12,22.2036
76.8121,13,22.2036
76.8121,14,22.8035
76.8121,15,21.4009
76.8121,16,22.8035
76.8121,17,22.8035
76.8121,18,22.2036
76.8121,19,21.6333
76.8121,20,20.8087
76.8121,21,20.2485
76.8121,22,18.868
76.8121,23,18.3576
76.8121,24,19.2354
76.8121,25,18.7883
76.8121,26,18.3848
76.8121,27,0.0
76.8121,28,0.0
76.8121,29,0.0
76.8121,30,0.0
76.8121,31,0.0
76.8121,32,0.0
76.8121,33,0.0
76.8121,34,0.0
76.8121,35,0.0
76.8121,36,0.0
76.8121,37,0.0
76.8121,38,13.4536
76.8121,39,13.6015
76.8121,40,14.4222
76.8121,41,15.2643
76.8121,42,15.6525
76.8121,43,17.4642
76.8121,44,18.0278
76.8121,45,18.0278
76.8121,46,18.6815
76.8121,47,19.6469
76.8121,48,20.6155
76.8121,49,20.3961
76.8121,50,21.587
76.8121,51,20.3961
76.8121,52,20.3961
76.8121,53,21.3776
76.8121,54,21.3776
76.8121,55,21.587
76.8121,56,22.8035
76.8121,57,22.8035
76.8121,58,23.0868
76.8121,59,24.0416
76.8121,60,24.0416
76.8121,61,24.6982
76.8121,62,26.0
76.8121,63,25.632
76.8527,0,153.522
76.8527,1,9.0
76.8527,2,31.8277
76.8527,3,29.6985
76.8527,4,29.0689
76.8527,5,29.0
76.8527,6,27.5862
76.8527,7,27.6586
76.8527,8,27.5862
76.8527,9,26.9072
76.8527,10,26.4008
76.8527,11,25.807
76.8527,12,28.0179
76.8527,13,28.0179
76.8527,14,27.4591
76.8527,15,27.4591
76.8527,16,26.6271
76.8527,17,26.6271
76.8527,18,27.2029
76.8527,19,26.4008
76.8527,20,25.6125
76.8527,21,25.4951
76.8527,22,24.0832
76.8527,23,23.3452
76.8527,24,24.0416
76.8527,25,23.3452
76.8527,26,22.8035
76.8527,27,0.0
76.8527,28,0.0
76.8527,29,0.0
76.8527,30,0.0
76.8527,31,0.0
76.8527,32,0.0
76.8527,33,0.0
76.8527,34,0.0
76.8527,35,0.0
76.8527,36,0.0
76.8527,37,0.0
76.8527,38,16.5529
76.8527,39,17.4929
76.8527,40,18.0278
76.8527,41,18.6011
76.8527,42,19.2094
76.8527,43,20.5183
76.8527,44,21.2132
76.8527,45,22.6716
76.8527,46,22.8035
76.8527,47,23.4307
76.8527,48,25.0
76.8527,49,23.6008
76.8527,50,24.4131
76.8527,51,24.4131
76.8527,52,25.2389
76.8527,53,25.2389
76.8527,54,25.807
76.8527,55,25.807
76.8527,56,27.0185
76.8527,57,27.0185
76.8527,58,28.4253
76.8527,59,27.6586
76.8527,60,29.2062
76.8527,61,29.7321
76.8527,62,29.7321
76.8527,63,29.7321
76.8806,0,69.857
76.8806,1,1.0
76.8806,2,14.7648
76.8806,3,15.6525
76.8806,4,14.7648
76.8806,5,14.7648
76.8806,6,14.7648
76.8806,7,13.8924
76.8806,8,13.0384
76.8806,9,13.0384
76.8806,10,12.8062
76.8806,11,13.4536
76.8806,12,13.4536
76.8806,13,13.4536
76.8806,14,14.1421
76.8806,15,13.4536
76.8806,16,13.4536
76.8806,17,13.4536
76.8806,18,14.2127
76.8806,19,13.6015
76.8806,20,12.8062
76.8806,21,12.8062
76.8806,22,12.2066
76.8806,23,12.2066
76.8806,24,13.0384
76.8806,25,11.6619
76.8806,26,12.083
76.8806,27,0.0
76.8806,28,0.0
76.8806,29,0.0
76.8806,30,0.0
76.8806,31,0.0
76.8806,32,0.0
76.8806,33,0.0
76.8806,34,0.0
76.8806,35,0.0
76.8806,36,0.0
76.8806,37,0.0
76.8806,38,7.8102
76.8806,39,8.6023
76.8806,40,8.6023
76.8806,41,9.434
76.8806,42,8.9443
76.8806,43,9.8489
76.8806,44,10.7703
76.8806,45,10.7703
76.8806,46,11.4018
76.8806,47,11.7047
76.8806,48,12.6491
76.8806,49,12.6491
76.8806,50,12.6491
76.8806,51,12.3693
76.8806,52,12.3693
76.8806,53,12.3693
76.8806,54,13.3417
76.8806,55,12.3693
76.8806,56,13.6015
76.8806,57,13.9284
76.8806,58,13.9284
76.8806,59,13.9284
76.8806,60,13.9284
76.8806,61,15.6525
76.8806,62,14.7648
76.8806,63,15.6525
76.9089,0,69.857
76.9089,1,1.0
76.9089,2,16.1555
76.9089,3,16.5529
76.9089,4,16.1555
76.9089,5,16.1555
76.9089,6,16.1555
76.9089,7,15.8114
76.9089,8,15.8114
76.9089,9,14.8661
76.9089,10,14.5602
76.9089,11,15.2971
76.9089,12,14.3178
76.9089,13,14.3178
76.9089,14,15.2971
76.9089,15,15.2971
76.9089,16,15.2971
76.9089,17,15.1327
76.9089,18,15.2971
76.9089,19,14.3178
76.9089,20,13.6015
76.9089,21,13.6015
76.9089,22,12.6491
76.9089,23,12.6491
76.9089,24,13.0
76.9089,25,12.083
76.9089,26,11.6619
76.9089,27,0.0
76.9089,28,0.0
76.9089,29,0.0
76.9089,30,0.0
76.9089,31,0.0
76.9089,32,0.0
76.9089,33,0.0
76.9089,34,0.0
76.9089,35,0.0
76.9089,36,0.0
76.9089,37,0.0
76.9089,38,8.0623
76.9089,39,8.2462
76.9089,40,9.2195
76.9089,41,9.4868
76.9089,42,9.4868
76.9089,43,9.8489
76.9089,44,11.1803
76.9089,45,11.1803
76.9089,46,11.6619
76.9089,47,12.53
76.9089,48,13.0384
76.9089,49,13.0384
76.9089,50,13.6015
76.9089,51,13.0384
76.9089,52,13.6015
76.9089,53,14.4222
76.9089,54,13.6015
76.9089,55,13.0384
76.9089,56,14.4222
76.9089,57,14.7648
76.9089,58,14.7648
76.9089,59,15.6525
76.9089,60,16.1245
76.9089,61,16.5529
76.9089,62,17.4642
76.9089,63,16.5529
76.9388,0,99.2975
76.9388,1,5.0
76.9388,2,17.2047
76.9388,3,19.8494
76.9388,4,21.2603
76.9388,5,23.3452
76.9388,6,24.0832
76.9388,7,23.4307
76.9388,8,24.2074
76.9388,9,23.6008
76.9388,10,21.6333
76.9388,11,20.0
76.9388,12,18.6011
76.9388,13,17.0294
76.9388,14,15.5563
76.9388,15,14.8661
76.9388,16,14.4222
76.9388,17,14.7648
76.9388,18,14.7648
76.9388,19,15.2315
76.9388,20,15.2315
76.9388,21,15.2315
76.9388,22,15.2315
76.9388,23,15.2315
76.9388,24,15.2315
76.9388,25,14.7648
76.9388,26,15.2643
76.9388,27,0.0
76.9388,28,0.0
76.9388,29,0.0
76.9388,30,0.0
76.9388,31,0.0
76.9388,32,0.0
76.9388,33,0.0
76.9388,34,0.0
76.9388,35,0.0
76.9388,36,0.0
76.9388,37,0.0
76.9388,38,20.0998
76.9388,39,21.3776
76.9388,40,20.8806
76.9388,41,21.5407
76.9388,42,21.4709
76.9388,43,21.095
76.9388,44,19.4165
76.9388,45,18.0278
76.9388,46,16.1245
76.9388,47,14.3178
76.9388,48,13.6015
76.9388,49,14.0357
76.9388,50,16.0312
76.9388,51,19.2354
76.9388,52,21.2132
76.9388,53,23.1948
76.9388,54,25.1794
76.9388,55,27.074
76.9388,56,27.0
76.9388,57,27.0185
76.9388,58,25.02
76.9388,59,24.0832
76.9388,60,22.2036
76.9388,61,20.025
76.9388,62,18.0278
76.9388,63,16.2788
76.9602,0,69.857
76.9602,1,1.0
76.9602,2,25.4951
76.9602,3,25.0599
76.9602,4,24.5967
76.9602,5,25.4951
76.9602,6,24.1661
76.9602,7,23.7697
76.9602,8,24.6982
76.9602,9,22.4722
76.9602,10,23.0868
76.9602,11,23.7697
76.9602,12,22.561
76.9602,13,23.5372
76.9602,14,23.7697
76.9602,15,23.7697
76.9602,16,24.7386
76.9602,17,23.7697
76.9602,18,24.0416
76.9602,19,23.0868
76.9602,20,21.8403
76.9602,21,22.1359
76.9602,22,20.2485
76.9602,23,20.6155
76.9602,24,21.0238
76.9602,25,20.1246
76.9602,26,20.2485
76.9602,27,0.0
76.9602,28,0.0
76.9602,29,0.0
76.9602,30,0.0
76.9602,31,0.0
76.9602,32,0.0
76.9602,33,0.0
76.9602,34,0.0
76.9602,35,0.0
76.9602,36,0.0
76.9602,37,0.0
76.9602,38,12.1655
76.9602,39,12.3693
76.9602,40,12.6491
76.9602,41,13.9284
76.9602,42,14.3178
76.9602,43,16.1245
76.9602,44,16.6433
76.9602,45,17.2047
76.9602,46,17.2047
76.9602,47,18.0278
76.9602,48,20.0
76.9602,49,19.2094
76.9602,50,19.2094
76.9602,51,20.0
76.9602,52,19.2094
76.9602,53,20.6155
76.9602,54,20.6155
76.9602,55,19.2094
76.9602,56,22.2036
76.9602,57,21.6333
76.9602,58,22.4722
76.9602,59,23.3238
76.9602,60,23.3238
76.9602,61,25.0599
76.9602,62,25.9422
76.9602,63,25.9422
76.9841,0,69.857
76.9841,1,1.0
76.9841,2,24.0208
76.9841,3,23.0217
76.9841,4,24.0208
76.9841,5,23.0217
76.9841,6,23.0
76.9841,7,22.0907
76.9841,8,22.0227
76.9841,9,21.0238
76.9841,10,21.095
76.9841,11,22.2036
76.9841,12,20.2237
76.9841,13,21.2132
76.9841,14,20.3961
76.9841,15,20.6155
76.9841,16,20.6155
76.9841,17,21.587
76.9841,18,21.3776
76.9841,19,20.3961
76.9841,20,19.2354
76.9841,21,19.2354
76.9841,22,18.1108
76.9841,23,18.0278
76.9841,24,19.0263
76.9841,25,17.0294
76.9841,26,17.1172
76.9841,27,0.0
76.9841,28,0.0
76.9841,29,0.0
76.9841,30,0.0
76.9841,31,0.0
76.9841,32,0.0
76.9841,33,0.0
76.9841,34,0.0
76.9841,35,0.0
76.9841,36,0.0
76.9841,37,0.0
76.9841,38,11.1803
76.9841,39,12.0416
76.9841,40,13.0384
76.9841,41,13.0
76.9841,42,14.0
76.9841,43,14.1421
76.9841,44,16.1245
76.9841,45,16.2788
76.9841,46,17.2627
76.9841,47,17.4642
76.9841,48,18.6815
76.9841,49,18.9737
76.9841,50,18.9737
76.9841,51,18.9737
76.9841,52,18.6815
76.9841,53,19.6469
76.9841,54,19.6469
76.9841,55,19.6469
76.9841,56,20.3961
76.9841,57,21.2132
76.9841,58,21.2132
76.9841,59,22.2036
76.9841,60,23.3452
76.9841,61,24.1868
76.9841,62,24.1868
76.9841,63,24.1868
77.0319,0,99.2975
77.0319,1,5.0
77.0319,2,27.2029
77.0319,3,28.1603
77.0319,4,27.5136
77.0319,5,28.1603
77.0319,6,26.9258
77.0319,7,26.6833
77.0319,8,26.4764
77.0319,9,26.4764
77.0319,10,25.318
77.0319,11,26.1725
77.0319,12,25.1794
77.0319,13,25.0799
77.0319,14,25.0799
77.0319,15,26.0768
77.0319,16,26.0768
77.0319,17,26.0768
77.0319,18,25.1794
77.0319,19,25.318
77.0319,20,25.318
77.0319,21,23.3452
77.0319,22,23.3452
77.0319,23,22.3607
77.0319,24,21.8403
77.0319,25,22.1359
77.0319,26,21.0238
77.0319,27,0.0
77.0319,28,0.0
77.0319,29,0.0
77.0319,30,0.0
77.0319,31,0.0
77.0319,32,0.0
77.0319,33,0.0
77.0319,34,0.0
77.0319,35,0.0
77.0319,36,0.0
77.0319,37,0.0
77.0319,38,14.0
77.0319,39,15.0333
77.0319,40,15.1327
77.0319,41,16.1245
77.0319,42,16.2788
77.0319,43,17.72
77.0319,44,18.9737
77.0319,45,19.3132
77.0319,46,20.6155
77.0319,47,21.0238
77.0319,48,22.3607
77.0319,49,21.4709
77.0319,50,22.3607
77.0319,51,22.3607
77.0319,52,22.8254
77.0319,53,22.3607
77.0319,54,23.2594
77.0319,55,23.2594
77.0319,56,24.6982
77.0319,57,26.0
77.0319,58,25.0799
77.0319,59,25.632
77.0319,60,27.5136
77.0319,61,28.1603
77.0319,62,28.4605
77.0319,63,29.7321
77.0472,0,69.857
77.0472,1,1.0
77.0472,2,23.1948
77.0472,3,25.1794
77.0472,4,23.1948
77.0472,5,24.1868
77.0472,6,23.0868
77.0472,7,23.0
77.0472,8,23.0
77.0472,9,22.0
77.0472,10,21.0238
77.0472,11,23.0217
77.0472,12,21.095
77.0472,13,21.095
77.0472,14,22.0907
77.0472,15,21.095
77.0472,16,22.0907
77.0472,17,21.095
77.0472,18,22.0907
77.0472,19,21.0238
77.0472,20,20.025
77.0472,21,19.0
77.0472,22,18.0
77.0472,23,18.0278
77.0472,24,18.1108
77.0472,25,17.2627
77.0472,26,16.4924
77.0472,27,0.0
77.0472,28,0.0
77.0472,29,0.0
77.0472,30,0.0
77.0472,31,0.0
77.0472,32,0.0
77.0472,33,0.0
