CSI:73,-111,20,0,29,-16,25,-13,16,-11,11,-7,8,-1,6,3,4,9,3,16,6,22,7,23,11,27,13,31,15,30,16,29,16,28,16,25,13,22,10,19,6,17,0,15,-4,14,-10,15,-15,14,-19,12,-23,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-3,3,-8,6,-12,7,-16,9,-22,8,-24,7,-30,7,-33,4,-35,4,-35,2,-33,1,-31,0,-26,2,-22,2,-16,7,-11,11,-7,15,-4,20,0,24,-1,31,-2,34,0,37,-1,39,-9,39,-8
CSI:-80,1,27,0,10,28,9,21,5,15,5,13,0,8,-6,2,-13,0,-17,-4,-20,-2,-24,-1,-28,0,-30,2,-31,3,-31,5,-30,5,-28,4,-25,3,-20,1,-18,-3,-13,-7,-10,-10,-7,-14,-7,-19,-3,-22,-1,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,0,7,1,11,3,15,4,19,4,24,4,27,3,30,3,30,1,30,1,30,0,25,-1,22,-1,18,0,12,4,8,6,5,10,0,15,-1,21,-6,27,-3,29,-4,36,2,37,2,39,7,40
CSI:-117,-79,24,0,5,-27,8,-23,2,-19,3,-12,5,-8,3,-1,9,2,11,8,17,10,21,11,24,11,27,10,31,9,32,8,30,6,29,7,26,6,22,5,18,7,14,9,9,12,7,16,3,18,-1,21,-3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,-3,-2,-8,-4,-12,-6,-17,-9,-20,-12,-22,-13,-25,-19,-26,-21,-26,-21,-25,-22,-23,-21,-20,-19,-18,-14,-14,-10,-12,-6,-10,0,-9,5,-11,11,-13,15,-18,18,-22,17,-24,20,-28,18,-30,20,-31
CSI:-119,-112,8,0,-26,15,-21,10,-17,9,-12,6,-10,2,-4,-5,-1,-8,-3,-14,-2,-19,-5,-24,-8,-27,-10,-29,-11,-30,-12,-31,-12,-31,-12,-28,-10,-26,-7,-24,-4,-20,1,-18,5,-16,9,-15,15,-13,19,-11,22,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,3,-3,6,-4,10,-4,15,-4,20,-5,24,-4,27,-3,30,0,31,1,31,2,30,3,28,2,24,2,19,-1,14,-4,9,-8,7,-11,4,-17,2,-24,1,-26,2,-32,2,-36,7,-36,7,-34,11
CSI:-120,-128,8,0,22,-20,14,-17,11,-14,9,-12,6,-5,5,2,4,7,5,12,7,15,10,20,13,24,16,25,18,26,19,25,19,25,19,22,17,21,13,19,9,18,4,16,-1,16,-6,16,-9,16,-14,17,-19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-1,-3,0,-8,-1,-12,1,-17,0,-21,-2,-24,-3,-28,-5,-30,-8,-32,-9,-30,-10,-30,-10,-27,-10,-24,-7,-19,-4,-15,-1,-11,4,-8,10,-8,14,-7,20,-7,24,-8,29,-13,33,-14,32,-13,31,-19
CSI:-51,-48,12,0,-6,28,-3,22,-2,18,1,14,-2,5,-6,2,-9,-4,-12,-7,-19,-7,-22,-8,-27,-8,-29,-7,-33,-6,-33,-4,-32,-3,-31,-3,-28,-3,-25,-6,-20,-7,-16,-9,-12,-12,-9,-16,-6,-19,-3,-23,-1,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,2,3,5,6,10,9,14,12,17,16,18,18,19,22,20,24,20,25,18,25,17,24,15,20,12,17,11,11,8,6,8,2,8,-4,12,-10,14,-12,17,-16,21,-15,26,-16,30,-15,34,-13,34
CSI:-81,-15,26,0,-30,12,-22,10,-18,8,-13,6,-7,-4,-6,-5,-3,-12,-4,-16,-4,-21,-6,-25,-8,-26,-10,-30,-13,-32,-14,-31,-14,-29,-15,-27,-11,-24,-8,-20,-5,-19,0,-16,4,-13,8,-13,13,-12,17,-12,22,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,-1,2,-4,5,-5,10,-8,14,-8,19,-7,23,-6,27,-5,31,-2,32,-2,32,-1,31,0,30,0,26,-1,21,-3,15,-5,11,-10,8,-15,5,-20,2,-24,-1,-29,2,-32,2,-36,3,-38,8,-34,8
CSI:4,65,16,0,-28,-11,-22,-7,-18,-7,-11,-8,-5,-6,-1,-7,5,-9,8,-12,12,-18,13,-22,13,-25,12,-29,10,-30,10,-30,10,-30,7,-29,7,-25,8,-21,8,-16,10,-12,12,-8,14,-4,18,-1,21,3,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-4,1,-7,1,-11,2,-16,4,-20,7,-22,10,-26,13,-27,16,-26,19,-26,20,-25,20,-22,19,-20,17,-16,13,-15,9,-13,3,-11,-3,-12,-7,-13,-13,-17,-17,-19,-20,-24,-23,-28,-24,-30,-24,-31,-21
CSI:-114,-32,8,0,-1,29,-1,22,1,20,-3,12,-3,6,-8,2,-10,-2,-15,-3,-21,-6,-25,-4,-27,-5,-32,-2,-32,0,-32,1,-32,1,-30,1,-27,1,-24,-1,-20,-3,-16,-7,-12,-9,-9,-15,-6,-18,-3,-21,-2,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,1,1,4,4,7,8,10,12,14,15,18,16,20,17,24,17,28,18,28,17,27,16,25,13,22,11,18,11,13,8,7,9,3,11,-3,13,-7,17,-11,21,-13,25,-13,30,-12,33,-11,36,-8,35
CSI:-60,64,12,0,36,-4,27,-7,20,-6,13,-4,7,1,4,8,-1,11,-1,17,-3,23,-2,27,1,32,4,34,6,35,7,35,6,35,8,32,6,29,2,25,1,21,-4,18,-8,14,-13,11,-18,9,-23,8,-27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,1,-3,5,-6,9,-10,11,-14,13,-20,14,-24,16,-29,14,-30,14,-36,12,-35,10,-34,9,-32,8,-29,7,-22,7,-18,8,-10,12,-5,15,-2,20,4,26,4,32,6,35,9,39,7,40,3,41,1
CSI:-105,113,25,0,-17,24,-12,19,-8,14,-7,9,-7,3,-8,-2,-8,-9,-7,-13,-13,-17,-17,-19,-21,-19,-24,-21,-27,-21,-26,-20,-27,-19,-26,-16,-21,-18,-20,-13,-14,-15,-9,-15,-2,-15,0,-18,6,-20,9,-21,13,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,0,4,-1,8,1,13,2,17,4,19,5,24,9,26,12,28,14,29,14,28,15,27,15,24,13,21,10,17,7,13,1,11,-5,10,-8,9,-15,10,-20,12,-23,14,-27,18,-27,20,-27,24,-26,26
CSI:98,32,6,0,20,-23,15,-21,8,-13,11,-8,4,-4,3,4,6,10,4,14,10,22,11,23,16,26,18,28,21,28,21,27,21,27,21,24,19,23,14,19,9,18,4,16,-2,13,-6,14,-13,16,-19,15,-23,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-4,-1,-10,-3,-14,-5,-19,-9,-22,-11,-25,-14,-29,-17,-30,-20,-31,-20,-30,-20,-28,-19,-25,-17,-22,-13,-18,-9,-15,-3,-12,4,-11,10,-11,15,-11,20,-13,24,-17,27,-17,33,-21,32,-26,27,-24
CSI:-44,64,13,0,-1,26,-1,22,1,15,0,9,-4,3,-6,-1,-10,-5,-16,-9,-18,-9,-22,-10,-27,-10,-30,-8,-31,-7,-31,-4,-31,-6,-29,-4,-25,-5,-22,-5,-18,-6,-14,-7,-10,-15,-6,-16,-2,-18,1,-21,5,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,3,4,5,8,9,10,12,15,13,19,14,22,15,25,15,28,13,28,12,27,11,25,10,22,7,18,7,11,5,7,7,2,8,-3,12,-7,14,-11,19,-10,22,-14,29,-11,33,-11,33,-11,33
CSI:-84,-63,26,0,-24,-12,-22,-8,-14,-7,-11,-3,-3,-4,1,-5,9,-7,12,-10,14,-14,17,-17,17,-21,19,-24,18,-27,18,-25,17,-26,15,-23,14,-22,14,-18,13,-12,12,-8,13,-4,13,1,17,6,17,10,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-4,1,-8,2,-12,4,-15,7,-18,10,-20,13,-23,16,-22,19,-22,21,-22,22,-21,22,-18,21,-15,19,-13,15,-12,10,-11,4,-9,-2,-11,-7,-13,-11,-15,-16,-19,-19,-23,-22,-25,-22,-27,-21,-29,-21
CSI:-104,-127,25,0,-20,-22,-15,-17,-12,-16,-8,-11,-1,-8,5,-7,12,-5,17,-6,20,-10,24,-12,25,-16,26,-18,26,-20,25,-21,22,-22,21,-19,18,-17,17,-12,15,-8,14,-5,12,1,13,6,14,11,15,14,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-6,0,-10,-2,-14,-4,-18,-5,-22,-4,-26,-4,-29,-2,-31,-1,-32,2,-32,2,-31,3,-28,3,-24,2,-20,1,-15,-2,-12,-5,-10,-9,-8,-15,-6,-19,-8,-23,-10,-28,-11,-31,-13,-32,-16,-34,-17,-32
CSI:-63,16,12,0,23,-17,19,-14,14,-11,9,-7,6,-2,5,5,6,12,5,15,8,20,10,24,13,26,17,27,17,25,19,25,20,22,17,19,16,18,11,16,8,14,2,13,-2,12,-7,14,-11,14,-16,15,-18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,1,-6,2,-11,6,-14,6,-16,7,-21,5,-25,4,-28,3,-31,1,-32,1,-31,0,-30,-1,-28,-1,-25,1,-21,2,-16,5,-11,9,-9,14,-7,18,-5,23,-5,28,-6,30,-8,32,-12,34,-13,33,-16
CSI:-108,64,9,0,-27,11,-22,9,-16,5,-11,2,-8,-3,-4,-6,-2,-12,-1,-17,-1,-22,-5,-26,-8,-29,-9,-31,-13,-32,-13,-31,-12,-29,-12,-26,-10,-23,-7,-19,-4,-18,1,-14,6,-12,9,-11,14,-11,18,-11,23,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-2,5,-5,8,-8,11,-10,14,-11,19,-11,23,-11,26,-11,28,-9,31,-8,30,-7,28,-5,27,-4,23,-5,18,-7,12,-9,8,-11,5,-15,2,-19,0,-26,-2,-31,0,-34,1,-34,2,-37,6,-34,7
CSI:79,-13,52,0,6,-29,4,-24,3,-17,5,-12,5,-6,7,0,10,4,16,8,19,10,25,10,29,8,30,7,31,4,31,4,30,2,28,2,23,3,19,3,15,4,11,7,7,9,4,14,2,18,0,21,-3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-4,-4,-5,-8,-5,-13,-7,-17,-9,-20,-12,-23,-16,-25,-18,-25,-20,-26,-21,-25,-22,-22,-19,-20,-17,-18,-13,-15,-8,-12,-5,-13,2,-13,6,-14,10,-16,13,-21,17,-23,16,-27,16,-31,14,-34,14,-34
CSI:-80,1,27,0,-16,26,-12,20,-6,15,-6,8,-6,2,-10,-4,-12,-10,-16,-13,-22,-16,-24,-17,-28,-19,-33,-16,-35,-15,-35,-16,-33,-12,-32,-11,-27,-8,-22,-9,-17,-9,-12,-11,-7,-13,-4,-18,2,-19,6,-23,11,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,4,5,4,8,5,13,9,17,12,21,14,24,17,26,20,27,23,27,22,27,21,26,20,22,19,19,13,15,8,13,2,11,-4,12,-11,12,-18,13,-21,19,-24,21,-25,27,-29,31,-25,30,-23,32
CSI:27,-79,17,0,-17,-21,-15,-17,-9,-12,-8,-9,0,-7,7,-6,10,-4,15,-8,19,-11,23,-13,22,-17,25,-20,23,-22,22,-23,21,-22,19,-21,17,-19,15,-16,14,-11,13,-6,12,-1,13,4,14,8,14,12,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-6,1,-10,0,-14,0,-18,0,-22,1,-25,2,-29,4,-31,6,-31,8,-31,7,-29,8,-25,7,-23,6,-19,4,-14,1,-11,-4,-8,-9,-6,-14,-5,-19,-7,-24,-10,-28,-10,-30,-14,-31,-17,-34,-16,-29
CSI:-106,96,9,0,-23,17,-17,15,-14,9,-8,3,-5,-1,-5,-7,-3,-13,-5,-18,-6,-22,-9,-28,-13,-32,-15,-28,-17,-32,-19,-31,-17,-28,-17,-27,-16,-23,-11,-20,-6,-18,-1,-14,3,-12,8,-12,15,-11,20,-11,24,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,4,2,9,2,14,4,18,5,22,7,25,10,29,11,31,13,32,12,31,12,29,13,25,11,22,6,17,2,13,-3,9,-8,7,-15,7,-19,6,-25,8,-29,8,-32,11,-36,14,-36,16,-33,18
CSI:95,-14,37,0,-9,-25,-6,-18,-6,-16,-1,-8,2,-7,6,-2,13,0,15,1,22,1,27,-1,28,-4,31,-6,32,-8,30,-11,29,-10,26,-9,23,-9,21,-6,16,-3,14,1,11,6,9,10,8,15,5,20,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-6,0,-9,-2,-14,-5,-17,-6,-21,-8,-25,-7,-28,-7,-30,-6,-31,-5,-32,-4,-29,-4,-27,-2,-24,-3,-19,-4,-14,-5,-7,-7,-5,-10,-1,-15,1,-19,3,-25,3,-29,2,-32,-1,-35,-3,-36,-4,-35
CSI:-87,-112,10,0,-17,-26,-20,-20,-14,-17,-9,-16,-5,-9,2,-10,7,-8,13,-10,17,-11,19,-15,22,-18,21,-20,24,-22,22,-25,21,-23,18,-22,18,-20,16,-15,15,-11,14,-6,15,-3,16,2,17,7,17,11,19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-4,0,-7,-2,-11,-4,-15,-6,-20,-6,-24,-5,-27,-4,-30,-3,-32,0,-32,1,-31,2,-29,3,-25,3,-21,2,-17,-1,-12,-4,-9,-7,-7,-13,-6,-16,-5,-23,-7,-27,-10,-33,-13,-35,-15,-36,-18,-33
CSI:-10,101,95,0,-32,12,-28,11,-21,9,-17,5,-14,1,-7,-6,-4,-12,-5,-17,-6,-23,-5,-23,-11,-29,-12,-34,-18,-32,-15,-31,-15,-33,-14,-28,-14,-27,-9,-23,-7,-21,-3,-17,3,-15,9,-16,13,-15,19,-15,21,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,-1,1,-4,5,-7,9,-9,13,-12,18,-11,23,-11,28,-9,31,-8,33,-8,34,-5,33,-3,31,-2,28,-1,24,-5,16,-6,10,-9,6,-12,3,-20,1,-25,0,-29,-2,-35,-1,-38,3,-40,5,-43,6
CSI:-65,-15,27,0,-30,-8,-26,-8,-19,-3,-15,-5,-9,-5,-5,-9,2,-13,5,-17,5,-19,6,-23,7,-28,6,-32,6,-31,2,-31,0,-32,0,-31,1,-27,2,-21,5,-19,8,-15,11,-12,14,-7,17,-5,21,-2,24,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1,0,-6,0,-11,4,-14,5,-19,7,-22,10,-24,13,-25,17,-25,20,-25,20,-23,21,-20,21,-17,18,-15,14,-13,10,-12,5,-11,0,-13,-5,-15,-10,-18,-15,-22,-18,-27,-19,-32,-20,-33,-18,-35,-17
CSI:23,113,17,0,-12,-28,-11,-26,-8,-19,-5,-15,-2,-10,3,-6,11,-5,14,-4,18,-5,21,-6,26,-8,27,-11,29,-11,28,-12,28,-12,25,-12,23,-11,19,-8,18,-5,15,1,12,3,11,8,11,12,10,17,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,-1,-5,-5,-9,-6,-13,-9,-18,-10,-22,-10,-26,-9,-28,-8,-30,-6,-31,-4,-31,-4,-28,-3,-24,-1,-21,-2,-15,-2,-10,-4,-8,-9,-1,-12,-1,-17,1,-21,1,-28,-1,-31,-2,-34,-3,-36,-7,-37
CSI:98,32,6,0,24,16,18,10,14,8,10,6,1,6,-3,4,-9,5,-15,10,-18,12,-21,16,-19,20,-20,25,-20,25,-20,27,-18,27,-15,25,-16,22,-14,18,-13,13,-13,8,-14,4,-15,0,-18,-4,-19,-9,-20,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,2,-6,6,-5,12,-6,15,-8,20,-9,23,-11,26,-14,29,-16,27,-18,28,-17,26,-17,22,-17,20,-15,16,-12,14,-6,10,-2,9,4,8,10,9,15,10,18,14,24,16,26,22,29,24,27,25,25
CSI:-35,-47,29,0,-8,-29,-6,-24,-10,-17,-2,-11,1,-7,7,-4,11,-1,18,1,21,0,24,-2,28,-4,29,-5,31,-8,30,-9,30,-10,27,-10,24,-9,21,-6,18,-4,15,1,12,4,12,9,9,13,9,18,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-6,1,-9,-2,-13,-4,-18,-5,-21,-7,-25,-7,-30,-7,-32,-6,-34,-5,-33,-4,-32,-3,-28,-2,-24,-2,-19,-2,-15,-4,-10,-5,-6,-9,-1,-14,2,-18,4,-21,4,-27,4,-30,-3,-35,-2,-38,-3,-37
CSI:-101,-79,25,0,26,9,20,8,17,6,10,6,2,3,-2,6,-6,8,-11,12,-15,16,-16,20,-12,25,-16,25,-16,26,-14,29,-13,29,-12,28,-10,22,-10,21,-9,16,-12,11,-13,8,-15,2,-17,-1,-20,-5,-22,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-6,2,-4,5,-7,10,-8,15,-11,18,-14,20,-16,23,-18,24,-20,24,-22,23,-24,21,-23,19,-22,16,-19,13,-14,11,-10,9,-3,9,2,9,7,12,12,15,17,19,20,23,22,27,21,29,22,30,20
CSI:-77,49,27,0,32,3,22,0,19,2,12,1,6,3,1,5,-2,11,-7,14,-9,20,-8,23,-7,28,-6,32,-5,32,-4,34,-3,33,-1,31,-2,25,-4,24,-5,19,-9,15,-11,11,-14,8,-17,5,-21,2,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,0,-4,3,-6,8,-8,11,-13,15,-15,17,-19,18,-22,18,-25,18,-28,17,-27,15,-27,13,-25,11,-21,8,-17,8,-13,7,-6,9,-1,11,4,14,10,18,12,23,15,28,15,32,16,36,13,33,11
CSI:-92,64,10,0,-27,-13,-23,-10,-17,-8,-11,-6,-5,-5,-1,-8,5,-8,11,-12,15,-17,15,-19,14,-22,16,-25,12,-29,15,-31,13,-31,12,-29,13,-26,10,-23,10,-17,11,-13,12,-8,16,-3,18,1,20,5,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1,3,-6,3,-11,4,-15,5,-19,7,-22,9,-25,13,-26,15,-26,17,-26,18,-25,17,-22,17,-19,15,-15,11,-13,7,-10,1,-8,-5,-10,-9,-11,-15,-14,-19,-17,-23,-20,-26,-24,-27,-28,-26,-29,-25
CSI:-116,-63,24,0,-30,16,-23,12,-17,12,-12,6,-9,-1,-5,-4,-5,-11,-3,-18,-4,-23,-6,-27,-9,-32,-11,-33,-14,-34,-15,-32,-15,-34,-14,-31,-12,-27,-10,-24,-6,-21,-1,-17,5,-15,9,-15,14,-13,17,-11,22,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,1,2,0,7,0,13,0,16,0,22,2,26,4,30,4,32,7,34,7,32,8,31,8,28,8,25,4,20,2,12,-3,8,-9,6,-13,3,-20,1,-25,1,-32,2,-36,5,-38,7,-40,13,-40,13
CSI:-67,-47,27,0,-11,25,-8,22,-4,18,-5,11,-5,5,-4,-1,-8,-5,-10,-11,-17,-13,-20,-15,-26,-18,-28,-17,-28,-18,-29,-15,-27,-15,-27,-15,-23,-13,-19,-12,-15,-12,-10,-12,-6,-14,-2,-15,3,-17,7,-18,11,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,2,0,4,3,7,7,10,10,14,13,17,15,20,16,23,18,26,17,25,15,25,14,23,12,19,12,15,9,9,7,3,6,-2,8,-8,10,-13,13,-15,15,-19,19,-20,24,-20,26,-21,30,-17,32
CSI:-83,-48,10,0,12,-25,9,-24,5,-17,6,-10,6,-4,7,0,9,6,11,12,15,14,18,16,23,17,26,16,29,16,29,15,27,15,27,14,23,12,19,10,14,11,9,10,5,12,0,14,-6,16,-10,17,-13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-4,-4,-4,-8,-7,-12,-10,-15,-11,-18,-15,-20,-17,-23,-21,-23,-22,-23,-23,-22,-22,-20,-20,-18,-18,-16,-15,-13,-9,-11,-3,-9,2,-9,8,-11,12,-11,17,-16,20,-19,20,-24,24,-28,23,-27,21,-30
CSI:-91,80,10,0,-33,5,-28,7,-21,3,-13,2,-9,-2,-3,-7,1,-12,2,-19,3,-25,1,-29,1,-33,-2,-36,-4,-38,-5,-38,-6,-35,-7,-35,-5,-31,-2,-26,1,-21,5,-17,8,-13,12,-9,20,-7,22,-4,25,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-1,5,-5,9,-6,12,-8,17,-10,21,-10,26,-8,30,-8,33,-6,35,-6,34,-5,33,-3,30,-3,26,-3,20,-4,14,-9,8,-12,4,-15,-2,-21,-4,-27,-6,-31,-7,-37,-8,-41,-4,-44,-1,-39,-1
CSI:-104,-127,25,0,10,-28,6,-22,5,-18,1,-13,5,-4,6,0,9,5,11,9,16,12,21,14,26,14,29,13,29,13,30,12,30,10,29,10,24,8,19,9,15,9,10,10,6,11,2,13,-3,17,-7,17,-11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-5,-3,-6,-8,-9,-11,-11,-13,-14,-17,-17,-18,-20,-20,-24,-20,-26,-20,-25,-19,-25,-17,-24,-15,-19,-13,-16,-11,-9,-10,-4,-9,1,-10,5,-12,10,-15,14,-18,17,-23,20,-25,18,-31,17,-31,16,-34
CSI:-101,-79,25,0,-22,20,-17,17,-13,12,-8,5,-6,2,-4,-6,-4,-12,-5,-20,-7,-21,-10,-25,-13,-27,-16,-29,-18,-28,-18,-30,-17,-27,-16,-26,-13,-23,-10,-20,-6,-17,0,-13,4,-12,10,-11,15,-10,19,-8,23,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,3,8,5,12,7,16,10,19,12,22,16,24,17,24,21,26,19,24,19,22,18,20,14,16,11,13,5,10,-1,8,-7,7,-13,6,-19,6,-24,8,-27,10,-30,14,-31,18,-33,20,-29,20
CSI:98,32,6,0,-28,-9,-24,-5,-18,-5,-11,-3,-7,-4,0,-5,7,-8,10,-13,12,-16,15,-21,14,-25,13,-27,12,-29,12,-30,11,-29,9,-27,8,-24,9,-19,8,-14,8,-10,10,-5,12,-1,14,3,16,8,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-1,2,-5,4,-9,7,-11,10,-14,14,-15,19,-17,21,-16,24,-17,27,-16,26,-14,26,-12,24,-11,20,-10,16,-11,10,-11,4,-11,-2,-13,-7,-17,-11,-20,-14,-23,-18,-28,-17,-32,-16,-34,-17,-32,-16
CSI:-111,17,25,0,-15,-24,-16,-20,-10,-12,-8,-13,-2,-8,5,-5,8,-6,16,-5,18,-8,23,-11,24,-14,25,-17,27,-20,25,-20,24,-21,23,-20,20,-17,17,-14,16,-9,13,-5,12,0,13,4,12,9,12,14,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-2,0,-7,-1,-12,-1,-16,-2,-21,-2,-24,-1,-28,2,-31,3,-31,4,-32,5,-31,5,-28,5,-25,4,-20,1,-15,-2,-12,-5,-8,-10,-7,-15,-6,-20,-6,-28,-7,-30,-11,-34,-14,-35,-15,-38,-17,-35
CSI:-119,-112,8,0,10,31,7,25,6,17,3,11,1,8,-6,2,-13,0,-17,0,-23,-2,-28,0,-31,2,-34,4,-35,5,-37,5,-34,6,-29,7,-28,5,-24,4,-19,2,-15,-3,-12,-7,-9,-12,-7,-16,-5,-22,-1,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-2,2,0,6,1,11,3,16,5,21,4,26,4,29,3,33,3,35,1,33,0,32,0,30,-1,25,-1,21,0,15,3,9,6,6,11,1,15,-2,22,-2,26,-2,31,-1,35,2,40,1,40,4,40
CSI:-22,-95,30,0,-29,3,-24,3,-18,2,-12,1,-6,-3,-3,-6,0,-13,2,-16,3,-22,2,-26,-2,-31,-3,-29,-2,-34,-4,-34,-5,-33,-7,-30,-6,-26,-3,-21,-1,-19,3,-15,8,-11,10,-9,15,-7,18,-4,22,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,-1,2,-3,5,-8,8,-10,12,-11,16,-11,21,-13,25,-14,27,-12,29,-11,30,-10,28,-8,26,-7,23,-8,17,-10,12,-11,7,-11,2,-16,-2,-19,-5,-26,-7,-29,-10,-33,-8,-36,-6,-38,-5,-38,-2
CSI:-16,5,95,0,-33,9,-27,8,-21,9,-19,5,-12,1,-11,-4,-8,-9,-6,-14,-7,-18,-9,-21,-12,-24,-16,-26,-16,-26,-17,-25,-19,-25,-17,-22,-16,-19,-12,-17,-7,-16,-3,-15,2,-13,5,-14,10,-14,14,-17,17,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,2,0,-2,2,-6,5,-9,8,-13,14,-14,18,-16,21,-16,24,-16,28,-14,29,-13,29,-12,28,-11,24,-9,21,-10,15,-12,10,-14,5,-17,2,-21,0,-27,-3,-32,-4,-36,-4,-38,0,-42,4,-42,6
CSI:79,-13,52,0,-24,-22,-22,-20,-18,-14,-13,-13,-6,-10,-2,-9,3,-9,8,-12,12,-16,13,-19,13,-22,14,-24,13,-26,14,-27,11,-29,9,-25,10,-23,11,-17,9,-14,10,-9,12,-6,13,-2,17,2,19,6,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,1,-3,-1,-8,-2,-14,-4,-18,-4,-22,-4,-27,-3,-30,-1,-32,0,-32,1,-32,2,-30,3,-27,3,-23,1,-18,-1,-15,-5,-12,-10,-11,-14,-9,-19,-10,-24,-14,-29,-14,-32,-20,-36,-20,-35,-24,-34
CSI:-108,64,9,0,9,31,9,27,8,23,4,14,0,11,-5,9,-12,5,-16,6,-20,6,-25,7,-27,9,-29,12,-30,13,-30,16,-28,17,-25,14,-21,14,-19,9,-16,5,-15,0,-13,-4,-13,-11,-13,-15,-12,-20,-13,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-6,-1,-2,3,1,6,5,11,8,16,9,21,11,27,10,30,10,32,9,33,9,32,8,31,7,28,7,22,6,15,7,10,10,7,12,3,17,0,22,-1,28,-2,33,-2,38,1,41,2,43,7,43
